row_number,field,raw_value,issue_description
7,move_in_date,2024-02-30,invalid date format
32,email,@domain.com,invalid email format
37,email,user93domain.com,invalid email format
48,email,@domain.com,invalid email format
51,phone,123,invalid phone length
72,email,user34@,invalid email format
73,email,user37domain.com,invalid email format
79,move_in_date,2024-13-01,invalid date format
90,email,user119domain.com,invalid email format
94,email,invalid.email,invalid email format
108,email,user115domain.com,invalid email format
117,phone,not-a-phone,invalid phone length
159,email,@domain.com,invalid email format
166,phone,123,invalid phone length
174,email,invalid.email,invalid email format
207,email,invalid.email,invalid email format
243,email,user155domain.com,invalid email format
245,move_in_date,2024/13/01,invalid date format
250,email,@domain.com,invalid email format
255,email,user147@,invalid email format
266,move_in_date,2024/13/01,invalid date format
271,email,user192@,invalid email format
290,phone,not-a-phone,invalid phone length
301,move_in_date,2024/13/01,invalid date format
304,email,user72domain.com,invalid email format
313,phone,123,invalid phone length
324,email,user172@,invalid email format
349,move_in_date,2024/13/01,invalid date format
358,move_in_date,2024-13-01,invalid date format
374,move_in_date,2024/13/01,invalid date format
376,email,user180domain.com,invalid email format
378,phone,123,invalid phone length
392,active_status,?,unknown boolean value
393,email,user39@,invalid email format
405,move_in_date,2024-02-32,invalid date format
450,phone,123,invalid phone length
452,email,user41@,invalid email format
454,move_in_date,not a date,invalid date format
461,phone,not-a-phone,invalid phone length
462,phone,not-a-phone,invalid phone length
496,email,@domain.com,invalid email format
